timestamp,xprice,yprice,returns
1371142390000,128.662500,149.725000,0.025000
1371142400000,128.662500,149.725000,0.025000
1371142410000,128.662500,149.725000,0.025000
1371142420000,128.662500,149.725000,0.025000
1371142430000,128.662500,149.725000,0.025000
1371142440000,128.662500,149.737500,0.012500
1371142450000,128.637500,149.712500,0.037500
1371142460000,128.662500,149.700000,0.050000
1371142470000,128.637500,149.700000,0.050000
1371142480000,128.637500,149.700000,0.050000
1371142490000,128.637500,149.700000,0.050000
1371142500000,128.637500,149.700000,0.050000
1371142510000,128.637500,149.700000,0.025000
1371142520000,128.650000,149.700000,0.025000
1371142530000,128.650000,149.700000,0.025000
1371142540000,128.637500,149.712500,-0.025000
1371142550000,128.637500,149.700000,0.000000
1371142560000,128.637500,149.700000,0.012500
1371142570000,128.637500,149.700000,0.000000
1371142580000,128.637500,149.700000,0.000000
1371142590000,128.637500,149.687500,0.012500
1371142600000,128.637500,149.687500,0.012500
1371142610000,128.637500,149.687500,0.012500
1371142620000,128.637500,149.687500,0.012500
1371142630000,128.637500,149.700000,0.000000
1371142640000,128.637500,149.700000,0.000000
1371142650000,128.637500,149.700000,0.000000
1371142660000,128.637500,149.700000,0.012500
1371142670000,128.612500,149.700000,0.012500
1371142680000,128.625000,149.700000,0.012500
1371142690000,128.625000,149.700000,0.012500
1371142700000,128.625000,149.725000,-0.025000
1371142710000,128.625000,149.712500,-0.012500
1371142720000,128.625000,149.712500,-0.012500
1371142730000,128.625000,149.712500,-0.012500
1371142740000,128.625000,149.712500,-0.012500
1371142750000,128.625000,149.712500,0.000000
1371142760000,128.612500,149.712500,0.000000
1371142770000,128.612500,149.725000,-0.012500
1371142780000,128.625000,149.725000,-0.025000
1371142790000,128.625000,149.725000,-0.025000
1371142800000,128.625000,149.725000,-0.037500
1371142810000,128.625000,149.725000,-0.025000
1371142820000,128.637500,149.725000,-0.025000
1371142830000,128.637500,149.725000,-0.025000
1371142840000,128.650000,149.737500,-0.037500
1371142850000,128.650000,149.737500,-0.037500
1371142860000,128.650000,149.737500,-0.025000
1371142870000,128.650000,149.737500,-0.025000
1371142880000,128.650000,149.737500,-0.025000
1371142890000,128.650000,149.800000,-0.087500
1371142900000,128.612500,149.750000,0.000000
1371142910000,128.612500,149.750000,0.150000
1371142920000,128.600000,149.750000,0.162500
1371142930000,128.587500,149.750000,0.162500
1371142940000,128.600000,149.750000,0.075000
1371142950000,128.600000,149.750000,0.025000
1371142960000,128.587500,149.750000,0.025000
1371142970000,128.612500,149.750000,0.012500
1371142980000,128.600000,149.750000,0.000000
1371142990000,128.600000,149.750000,0.037500
1371143000000,128.587500,149.750000,0.225000
1371143010000,128.587500,149.750000,0.175000
1371143020000,128.587500,149.750000,0.200000
1371143030000,128.612500,149.750000,0.175000
1371143040000,128.612500,149.750000,0.137500
1371143050000,128.612500,149.750000,0.162500
1371143060000,128.612500,149.750000,0.237500
1371143070000,128.600000,149.750000,0.200000
1371143080000,128.587500,149.750000,0.150000
1371143090000,128.587500,149.750000,0.100000
1371143100000,128.575000,149.750000,0.100000
1371143110000,128.587500,149.725000,0.275000
1371143120000,128.587500,149.725000,0.312500
1371143130000,128.587500,149.725000,0.312500
1371143140000,128.562500,149.687500,0.325000
1371143150000,128.612500,149.700000,0.287500
1371143160000,128.650000,149.712500,0.287500
1371143170000,128.587500,149.700000,0.312500
1371143180000,128.587500,149.700000,0.287500
1371143190000,128.575000,149.700000,0.275000
1371143200000,128.562500,149.700000,0.275000
1371143210000,128.575000,149.700000,0.275000
1371143220000,128.587500,149.700000,0.250000
1371143230000,128.562500,149.700000,0.262500
1371143240000,128.562500,149.700000,0.262500
1371143250000,128.587500,149.700000,0.262500
1371143260000,128.562500,149.712500,0.237500
1371143270000,128.587500,149.712500,0.212500
1371143280000,128.587500,149.712500,0.212500
1371143290000,128.612500,149.712500,0.212500
1371143300000,128.562500,149.700000,0.225000
1371143310000,128.562500,149.700000,0.225000
1371143320000,128.562500,149.700000,0.225000
1371143330000,128.562500,149.700000,0.250000
1371143340000,128.562500,149.700000,0.250000
1371143350000,128.587500,149.712500,0.237500
1371143360000,128.587500,149.712500,0.237500
1371143370000,128.562500,149.712500,0.250000
1371143380000,128.575000,149.700000,0.262500
1371143390000,128.562500,149.700000,0.262500
1371143400000,128.562500,149.687500,0.275000
1371143410000,128.562500,149.700000,0.262500
1371143420000,128.562500,149.700000,0.262500
1371143430000,128.600000,149.700000,0.250000
1371143440000,128.612500,149.700000,0.212500
1371143450000,128.612500,149.700000,0.212500
1371143460000,128.600000,149.712500,0.200000
1371143470000,128.587500,149.712500,0.200000
1371143480000,128.612500,149.712500,0.200000
1371143490000,128.625000,149.712500,0.175000
1371143500000,128.637500,149.750000,0.137500
1371143510000,128.725000,149.900000,-0.025000
1371143520000,128.662500,149.912500,-0.037500
1371143530000,128.662500,149.912500,-0.025000
1371143540000,128.637500,149.825000,0.075000
1371143550000,128.662500,149.775000,0.137500
1371143560000,128.637500,149.775000,0.137500
1371143570000,128.625000,149.762500,0.150000
1371143580000,128.712500,149.750000,0.225000
1371143590000,128.712500,149.787500,0.175000
1371143600000,128.700000,149.975000,-0.025000
1371143610000,128.637500,149.925000,0.037500
1371143620000,128.662500,149.950000,0.012500
1371143630000,128.650000,149.925000,0.025000
1371143640000,128.662500,149.887500,0.062500
1371143650000,128.662500,149.912500,0.037500
1371143660000,128.737500,149.987500,-0.037500
1371143670000,128.650000,149.950000,0.000000
1371143680000,128.637500,149.900000,0.050000
1371143690000,128.637500,149.850000,0.075000
1371143700000,128.662500,149.850000,0.087500
1371143710000,128.737500,150.000000,-0.050000
1371143720000,128.762500,150.037500,-0.087500
1371143730000,128.762500,150.037500,-0.087500
1371143740000,128.725000,150.012500,-0.062500
1371143750000,128.662500,149.987500,-0.037500
1371143760000,128.687500,150.000000,-0.050000
1371143770000,128.687500,150.012500,-0.062500
1371143780000,128.687500,149.987500,-0.037500
1371143790000,128.662500,149.975000,-0.025000
1371143800000,128.662500,149.975000,-0.025000
1371143810000,128.650000,149.975000,-0.025000
1371143820000,128.612500,149.950000,0.000000
1371143830000,128.637500,149.962500,-0.012500
1371143840000,128.637500,149.962500,0.000000
1371143850000,128.637500,149.962500,-0.012500
1371143860000,128.637500,149.950000,0.000000
1371143870000,128.612500,149.925000,0.025000
1371143880000,128.612500,149.925000,0.025000
1371143890000,128.600000,149.925000,0.025000
1371143900000,128.600000,149.925000,0.025000
1371143910000,128.625000,149.925000,0.025000
1371143920000,128.625000,149.925000,0.037500
1371143930000,128.637500,149.950000,0.012500
1371143940000,128.637500,149.950000,0.012500
1371143950000,128.625000,149.950000,0.012500
1371143960000,128.625000,149.950000,0.012500
1371143970000,128.637500,149.962500,-0.012500
1371143980000,128.637500,149.962500,-0.025000
1371143990000,128.612500,149.962500,-0.025000
1371144000000,128.612500,149.962500,-0.025000
1371144010000,128.612500,149.962500,-0.025000
1371144020000,128.600000,149.962500,-0.025000
1371144030000,128.600000,149.950000,-0.012500
1371144040000,128.587500,149.912500,0.025000
1371144050000,128.562500,149.912500,0.025000
1371144060000,128.587500,149.912500,0.025000
1371144070000,128.587500,149.912500,0.025000
1371144080000,128.562500,149.912500,0.037500
1371144090000,128.562500,149.887500,0.062500
1371144100000,128.562500,149.887500,0.062500
1371144110000,128.562500,149.875000,0.062500
1371144120000,128.562500,149.875000,0.062500
1371144130000,128.562500,149.887500,0.050000
1371144140000,128.587500,149.900000,0.037500
1371144150000,128.600000,149.912500,0.062500
1371144160000,128.637500,149.912500,0.062500
1371144170000,128.687500,149.912500,0.050000
1371144180000,128.762500,149.975000,-0.012500
1371144190000,128.712500,149.962500,0.000000
1371144200000,128.662500,149.950000,0.012500
1371144210000,128.650000,149.962500,0.000000
1371144220000,128.637500,149.962500,0.000000
1371144230000,128.637500,149.950000,0.012500
1371144240000,128.637500,149.950000,0.025000
1371144250000,128.662500,149.950000,0.025000
1371144260000,128.712500,149.950000,0.025000
1371144270000,128.662500,149.950000,0.025000
1371144280000,128.662500,149.950000,0.025000
1371144290000,128.662500,149.925000,0.050000
1371144300000,128.662500,149.937500,0.025000
1371144310000,128.662500,149.950000,-0.037500
1371144320000,128.637500,149.950000,-0.037500
1371144330000,128.637500,149.950000,-0.037500
1371144340000,128.637500,149.950000,-0.037500
1371144350000,128.612500,149.950000,-0.037500
1371144360000,128.587500,149.950000,-0.037500
1371144370000,128.600000,149.950000,-0.037500
1371144380000,128.600000,149.950000,-0.037500
1371144390000,128.587500,149.950000,-0.037500
1371144400000,128.600000,149.950000,-0.037500
1371144410000,128.600000,149.950000,-0.037500
1371144420000,128.662500,149.950000,-0.037500
1371144430000,128.737500,149.950000,-0.037500
1371144440000,128.687500,149.962500,-0.050000
1371144450000,128.687500,149.950000,-0.037500
1371144460000,128.650000,149.950000,-0.037500
1371144470000,128.625000,149.950000,-0.037500
1371144480000,128.612500,149.950000,-0.037500
1371144490000,128.612500,149.950000,-0.037500
1371144500000,128.625000,149.950000,-0.037500
1371144510000,128.625000,149.950000,-0.037500
1371144520000,128.625000,149.962500,-0.050000
1371144530000,128.625000,149.962500,-0.050000
1371144540000,128.625000,149.962500,-0.050000
1371144550000,128.625000,149.962500,-0.050000
1371144560000,128.612500,149.962500,-0.050000
1371144570000,128.600000,149.950000,-0.037500
1371144580000,128.600000,149.937500,-0.025000
1371144590000,128.612500,149.937500,-0.025000
1371144600000,128.612500,149.937500,-0.025000
1371144610000,128.587500,149.937500,0.000000
1371144620000,128.587500,149.937500,0.000000
1371144630000,128.587500,149.937500,0.000000
1371144640000,128.587500,149.937500,0.000000
1371144650000,128.587500,149.937500,0.000000
1371144660000,128.587500,149.937500,0.000000
1371144670000,128.587500,149.937500,0.025000
1371144680000,128.637500,149.950000,0.012500
1371144690000,128.637500,149.950000,0.012500
1371144700000,128.637500,149.950000,0.012500
1371144710000,128.637500,149.937500,0.037500
1371144720000,128.662500,149.937500,0.037500
1371144730000,128.662500,149.937500,0.050000
1371144740000,128.687500,149.937500,0.050000
1371144750000,128.687500,149.975000,0.025000
1371144760000,128.675000,149.975000,0.025000
1371144770000,128.675000,149.962500,0.037500
1371144780000,128.675000,149.962500,0.037500
1371144790000,128.662500,149.962500,-0.000000
1371144800000,128.662500,149.962500,-0.000000
1371144810000,128.637500,149.962500,-0.000000
1371144820000,128.637500,149.962500,-0.000000
1371144830000,128.637500,149.962500,-0.000000
1371144840000,128.637500,149.975000,-0.037500
1371144850000,128.637500,149.975000,-0.050000
1371144860000,128.637500,149.975000,-0.062500
1371144870000,128.637500,149.975000,-0.050000
1371144880000,128.637500,149.975000,-0.050000
1371144890000,128.675000,149.975000,-0.037500
1371144900000,128.687500,149.962500,-0.025000
1371144910000,128.687500,149.912500,0.025000
1371144920000,128.662500,149.912500,0.025000
1371144930000,128.662500,149.912500,0.025000
1371144940000,128.687500,149.912500,0.037500
1371144950000,128.662500,149.912500,0.050000
1371144960000,128.662500,149.912500,0.050000
1371144970000,128.637500,149.912500,0.050000
1371144980000,128.637500,149.912500,0.050000
1371144990000,128.637500,149.912500,0.050000
1371145000000,128.637500,149.912500,0.050000
1371145010000,128.650000,149.912500,0.050000
1371145020000,128.637500,149.912500,0.062500
1371145030000,128.637500,149.912500,0.062500
1371145040000,128.637500,149.912500,0.062500
1371145050000,128.625000,149.912500,0.062500
1371145060000,128.625000,149.912500,0.062500
1371145070000,128.625000,149.912500,0.062500
1371145080000,128.612500,149.912500,0.050000
1371145090000,128.612500,149.912500,0.062500
1371145100000,128.612500,149.912500,0.062500
1371145110000,128.612500,149.912500,0.062500
1371145120000,128.612500,149.912500,0.062500
1371145130000,128.587500,149.912500,0.062500
1371145140000,128.612500,149.912500,0.087500
1371145150000,128.612500,149.912500,0.087500
1371145160000,128.612500,149.912500,0.100000
1371145170000,128.637500,149.912500,0.100000
1371145180000,128.637500,149.912500,0.100000
1371145190000,128.637500,149.912500,0.100000
1371145200000,128.637500,149.912500,0.150000
1371145210000,128.637500,149.937500,0.137500
1371145220000,128.625000,149.937500,0.100000
1371145230000,128.625000,149.937500,0.162500
1371145240000,128.625000,149.937500,0.137500
1371145250000,128.625000,149.937500,0.112500
1371145260000,128.625000,149.937500,0.125000
1371145270000,128.675000,149.962500,0.100000
1371145280000,128.675000,149.962500,0.100000
1371145290000,128.687500,149.962500,0.100000
1371145300000,128.712500,149.962500,0.100000
1371145310000,128.750000,149.975000,0.087500
1371145320000,128.762500,149.975000,0.087500
1371145330000,128.787500,149.987500,0.075000
1371145340000,128.762500,149.987500,0.075000
1371145350000,128.762500,150.000000,0.062500
1371145360000,128.762500,150.000000,0.062500
1371145370000,128.762500,150.000000,0.062500
1371145380000,128.762500,150.000000,0.062500
1371145390000,128.762500,149.962500,0.100000
1371145400000,128.762500,149.962500,0.087500
1371145410000,128.762500,149.962500,0.087500
1371145420000,128.762500,149.962500,0.087500
1371145430000,128.762500,149.962500,0.087500
1371145440000,128.737500,149.937500,0.112500
1371145450000,128.725000,149.925000,0.125000
1371145460000,128.712500,149.912500,0.137500
1371145470000,128.712500,149.925000,0.125000
1371145480000,128.712500,149.925000,0.125000
1371145490000,128.712500,149.937500,0.112500
1371145500000,128.712500,149.937500,0.112500
1371145510000,128.700000,149.937500,0.112500
1371145520000,128.687500,149.937500,0.100000
1371145530000,128.662500,149.937500,0.100000
1371145540000,128.675000,149.950000,0.087500
1371145550000,128.662500,149.962500,0.075000
1371145560000,128.662500,149.962500,0.075000
1371145570000,128.662500,149.962500,0.075000
1371145580000,128.662500,149.962500,0.075000
1371145590000,128.662500,149.962500,0.075000
1371145600000,128.662500,149.962500,0.075000
1371145610000,128.662500,149.962500,0.075000
1371145620000,128.687500,149.975000,0.062500
1371145630000,128.687500,149.975000,0.075000
1371145640000,128.687500,149.975000,0.075000
1371145650000,128.675000,149.975000,0.075000
1371145660000,128.675000,149.975000,0.087500
1371145670000,128.675000,149.975000,0.087500
1371145680000,128.687500,149.962500,0.100000
1371145690000,128.712500,149.975000,0.112500
1371145700000,128.712500,149.975000,0.137500
1371145710000,128.712500,149.975000,0.137500
1371145720000,128.712500,149.975000,0.125000
1371145730000,128.712500,149.975000,0.125000
1371145740000,128.712500,150.000000,0.100000
1371145750000,128.712500,150.000000,0.175000
1371145760000,128.787500,150.012500,0.175000
1371145770000,128.787500,150.012500,0.175000
1371145780000,128.787500,150.012500,0.212500
1371145790000,128.787500,150.012500,0.162500
1371145800000,128.887500,150.062500,0.112500
1371145810000,128.875000,150.075000,0.100000
1371145820000,128.837500,150.037500,0.137500
1371145830000,128.850000,150.100000,0.075000
1371145840000,128.850000,150.075000,0.100000
1371145850000,128.837500,150.050000,0.125000
1371145860000,128.850000,150.062500,0.112500
1371145870000,128.850000,150.062500,0.112500
1371145880000,128.850000,150.062500,0.112500
1371145890000,128.850000,150.062500,0.112500
1371145900000,128.850000,150.062500,0.112500
1371145910000,128.850000,150.062500,0.112500
1371145920000,128.850000,150.062500,0.112500
1371145930000,128.850000,150.062500,0.112500
1371145940000,128.837500,150.062500,0.112500
1371145950000,128.837500,150.062500,0.112500
1371145960000,128.787500,150.062500,0.112500
1371145970000,128.787500,150.062500,0.112500
1371145980000,128.787500,150.062500,0.112500
1371145990000,128.787500,150.062500,0.112500
1371146000000,128.787500,150.050000,0.125000
1371146010000,128.762500,150.050000,0.125000
1371146020000,128.762500,150.050000,0.125000
1371146030000,128.800000,150.050000,0.125000
1371146040000,128.800000,150.050000,0.125000
1371146050000,128.787500,150.050000,0.125000
1371146060000,128.775000,150.050000,0.125000
1371146070000,128.775000,150.050000,0.125000
1371146080000,128.762500,150.050000,0.125000
1371146090000,128.762500,150.050000,0.125000
1371146100000,128.762500,150.050000,0.125000
1371146110000,128.762500,150.050000,0.125000
1371146120000,128.800000,150.037500,0.137500
1371146130000,128.800000,150.037500,0.137500
1371146140000,128.812500,150.037500,0.137500
1371146150000,128.812500,150.037500,0.137500
1371146160000,128.800000,150.037500,0.137500
1371146170000,128.800000,150.037500,0.137500
1371146180000,128.787500,150.037500,0.137500
1371146190000,128.787500,150.037500,0.137500
1371146200000,128.762500,150.037500,0.137500
1371146210000,128.750000,150.037500,0.137500
1371146220000,128.762500,150.037500,0.137500
1371146230000,128.812500,150.050000,0.125000
1371146240000,128.812500,150.050000,0.125000
1371146250000,128.812500,150.050000,0.125000
1371146260000,128.787500,150.062500,0.112500
1371146270000,128.787500,150.062500,0.112500
1371146280000,128.787500,150.062500,0.112500
1371146290000,128.787500,150.087500,0.087500
1371146300000,128.800000,150.112500,0.062500
1371146310000,128.812500,150.112500,0.062500
1371146320000,128.775000,150.100000,0.075000
1371146330000,128.775000,150.100000,0.075000
1371146340000,128.787500,150.100000,0.075000
1371146350000,128.812500,150.175000,0.000000
1371146360000,128.837500,150.187500,-0.012500
1371146370000,128.787500,150.187500,-0.012500
1371146380000,128.787500,150.225000,-0.050000
1371146390000,128.725000,150.175000,0.000000
1371218700000,128.537500,150.100000,-0.012500
1371218710000,128.537500,150.100000,0.050000
1371218720000,128.487500,150.100000,0.025000
1371218730000,128.487500,150.087500,0.037500
1371218740000,128.487500,150.087500,0.050000
1371218750000,128.462500,150.087500,0.012500
1371218760000,128.462500,150.100000,-0.012500
1371218770000,128.412500,150.087500,0.012500
1371218780000,128.387500,150.025000,0.075000
1371218790000,128.387500,150.037500,0.062500
1371218800000,128.350000,149.987500,0.112500
1371218810000,128.337500,150.000000,0.087500
1371218820000,128.362500,150.012500,0.075000
1371218830000,128.337500,150.000000,0.100000
1371218840000,128.325000,150.000000,0.087500
1371218850000,128.337500,150.000000,0.075000
1371218860000,128.337500,150.000000,0.062500
1371218870000,128.337500,150.025000,0.062500
1371218880000,128.387500,150.025000,0.062500
1371218890000,128.387500,150.025000,0.062500
1371218900000,128.375000,150.025000,0.062500
1371218910000,128.387500,150.025000,0.050000
1371218920000,128.412500,150.050000,0.025000
1371218930000,128.437500,150.100000,-0.025000
1371218940000,128.437500,150.100000,-0.025000
1371218950000,128.387500,150.037500,0.025000
1371218960000,128.400000,150.062500,-0.025000
1371218970000,128.437500,150.075000,-0.037500
1371218980000,128.462500,150.075000,-0.050000
1371218990000,128.462500,150.112500,-0.087500
1371219000000,128.487500,150.137500,-0.125000
1371219010000,128.487500,150.125000,-0.112500
1371219020000,128.487500,150.125000,-0.100000
1371219030000,128.512500,150.125000,-0.112500
1371219040000,128.512500,150.125000,-0.137500
1371219050000,128.500000,150.112500,-0.100000
1371219060000,128.500000,150.112500,-0.100000
1371219070000,128.487500,150.112500,-0.100000
1371219080000,128.512500,150.112500,-0.100000
1371219090000,128.500000,150.112500,-0.100000
1371219100000,128.500000,150.112500,-0.125000
1371219110000,128.525000,150.112500,-0.125000
1371219120000,128.487500,150.112500,-0.125000
1371219130000,128.437500,150.112500,-0.125000
1371219140000,128.437500,150.112500,-0.137500
1371219150000,128.387500,150.075000,-0.062500
1371219160000,128.412500,150.062500,-0.087500
1371219170000,128.412500,150.062500,-0.100000
1371219180000,128.412500,150.050000,-0.087500
1371219190000,128.437500,150.050000,-0.062500
1371219200000,128.412500,150.050000,-0.062500
1371219210000,128.437500,150.037500,-0.062500
1371219220000,128.437500,150.037500,-0.062500
1371219230000,128.500000,150.037500,-0.037500
1371219240000,128.450000,150.037500,-0.037500
1371219250000,128.450000,150.037500,-0.050000
1371219260000,128.462500,150.037500,-0.050000
1371219270000,128.475000,150.037500,-0.037500
1371219280000,128.437500,150.037500,0.000000
1371219290000,128.462500,150.037500,0.000000
1371219300000,128.512500,150.087500,-0.050000
1371219310000,128.500000,150.150000,-0.100000
1371219320000,128.450000,150.125000,-0.087500
1371219330000,128.437500,150.125000,-0.087500
1371219340000,128.437500,150.137500,-0.100000
1371219350000,128.437500,150.100000,-0.037500
1371219360000,128.437500,150.087500,-0.025000
1371219370000,128.437500,150.100000,-0.037500
1371219380000,128.462500,150.100000,-0.037500
1371219390000,128.462500,150.100000,-0.050000
1371219400000,128.450000,150.100000,-0.025000
1371219410000,128.437500,150.087500,0.000000
1371219420000,128.425000,150.087500,0.062500
1371219430000,128.450000,150.100000,-0.012500
1371219440000,128.437500,150.087500,0.012500
1371219450000,128.387500,150.075000,0.062500
1371219460000,128.387500,150.062500,0.075000
1371219470000,128.412500,150.087500,0.062500
1371219480000,128.412500,150.087500,0.037500
1371219490000,128.437500,150.087500,-0.025000
1371219500000,128.437500,150.087500,-0.025000
1371219510000,128.437500,150.075000,-0.050000
1371219520000,128.437500,150.075000,-0.037500
1371219530000,128.437500,150.075000,-0.037500
1371219540000,128.437500,150.075000,-0.037500
1371219550000,128.412500,150.062500,-0.025000
1371219560000,128.437500,150.037500,-0.012500
1371219570000,128.437500,150.037500,-0.087500
1371219580000,128.387500,150.025000,-0.075000
1371219590000,128.362500,150.025000,-0.125000
1371219600000,128.362500,150.012500,-0.112500
1371219610000,128.350000,150.012500,-0.112500
1371219620000,128.362500,150.025000,-0.125000
1371219630000,128.362500,150.012500,-0.125000
1371219640000,128.337500,149.987500,-0.112500
1371219650000,128.362500,150.012500,-0.150000
1371219660000,128.362500,150.012500,-0.150000
1371219670000,128.362500,150.012500,-0.175000
1371219680000,128.362500,150.012500,-0.187500
1371219690000,128.362500,150.012500,-0.162500
1371219700000,128.362500,149.987500,-0.100000
1371219710000,128.362500,149.987500,-0.100000
1371219720000,128.337500,149.987500,-0.112500
1371219730000,128.337500,149.987500,-0.112500
1371219740000,128.362500,149.975000,-0.087500
1371219750000,128.362500,150.012500,-0.237500
1371219760000,128.350000,149.975000,-0.225000
1371219770000,128.350000,149.962500,-0.212500
1371219780000,128.362500,149.962500,-0.212500
1371219790000,128.375000,149.987500,-0.262500
1371219800000,128.375000,149.987500,-0.250000
1371219810000,128.362500,149.975000,-0.237500
1371219820000,128.375000,149.975000,-0.237500
1371219830000,128.387500,150.000000,-0.262500
1371219840000,128.387500,150.000000,-0.275000
1371219850000,128.387500,149.987500,-0.275000
1371219860000,128.387500,149.987500,-0.262500
1371219870000,128.400000,150.000000,-0.287500
1371219880000,128.412500,150.037500,-0.325000
1371219890000,128.412500,150.037500,-0.325000
1371219900000,128.412500,150.037500,-0.325000
1371219910000,128.412500,150.050000,-0.325000
1371219920000,128.387500,150.037500,-0.312500
1371219930000,128.387500,150.037500,-0.312500
1371219940000,128.387500,150.037500,-0.262500
1371219950000,128.437500,150.062500,-0.312500
1371219960000,128.437500,150.062500,-0.325000
1371219970000,128.437500,150.062500,-0.337500
1371219980000,128.437500,150.062500,-0.362500
1371219990000,128.425000,150.050000,-0.350000
1371220000000,128.437500,150.075000,-0.387500
1371220010000,128.437500,150.087500,-0.350000
1371220020000,128.437500,150.150000,-0.437500
1371220030000,128.437500,150.087500,-0.425000
1371220040000,128.462500,150.100000,-0.387500
1371220050000,128.500000,150.137500,-0.437500
1371220060000,128.462500,150.137500,-0.450000
1371220070000,128.462500,150.150000,-0.450000
1371220080000,128.462500,150.125000,-0.412500
1371220090000,128.437500,150.062500,-0.350000
1371220100000,128.437500,150.062500,-0.362500
1371220110000,128.362500,150.025000,-0.325000
1371220120000,128.362500,150.037500,-0.312500
1371220130000,128.362500,150.037500,-0.325000
1371220140000,128.387500,150.037500,-0.325000
1371220150000,128.362500,150.037500,-0.325000
1371220160000,128.375000,150.025000,-0.312500
1371220170000,128.337500,149.950000,-0.237500
1371220180000,128.337500,149.950000,-0.237500
1371220190000,128.337500,149.900000,-0.187500
1371220200000,128.337500,149.900000,-0.187500
1371220210000,128.337500,149.900000,-0.150000
1371220220000,128.337500,149.900000,-0.162500
1371220230000,128.337500,149.887500,-0.150000
1371220240000,128.325000,149.875000,-0.137500
1371220250000,128.312500,149.862500,-0.125000
1371220260000,128.287500,149.862500,-0.125000
1371220270000,128.262500,149.837500,-0.100000
1371220280000,128.262500,149.825000,-0.087500
1371220290000,128.262500,149.850000,-0.125000
1371220300000,128.262500,149.887500,-0.200000
1371220310000,128.262500,149.887500,-0.200000
1371220320000,128.262500,149.875000,-0.325000
1371220330000,128.262500,149.875000,-0.325000
1371220340000,128.262500,149.887500,-0.337500
1371220350000,128.262500,149.775000,-0.250000
1371220360000,128.262500,149.750000,-0.250000
1371220370000,128.300000,149.750000,-0.262500
1371220380000,128.262500,149.750000,-0.150000
1371220390000,128.262500,149.725000,-0.075000
1371220400000,128.262500,149.737500,-0.087500
1371220410000,128.262500,149.737500,-0.087500
1371220420000,128.262500,149.737500,-0.075000
1371220430000,128.262500,149.737500,-0.062500
1371220440000,128.262500,149.725000,-0.037500
1371220450000,128.262500,149.712500,-0.012500
1371220460000,128.262500,149.725000,-0.025000
1371220470000,128.262500,149.712500,0.000000
1371220480000,128.237500,149.712500,-0.012500
1371220490000,128.237500,149.712500,0.000000
1371220500000,128.250000,149.712500,0.000000
1371220510000,128.262500,149.725000,-0.012500
1371220520000,128.262500,149.725000,0.000000
1371220530000,128.262500,149.725000,0.000000
1371220540000,128.262500,149.775000,-0.050000
1371220550000,128.262500,149.750000,-0.012500
1371220560000,128.262500,149.737500,0.000000
1371220570000,128.237500,149.725000,0.025000
1371220580000,128.200000,149.700000,0.125000
1371220590000,128.200000,149.700000,0.125000
1371220600000,128.200000,149.687500,0.137500
1371220610000,128.212500,149.737500,0.087500
1371220620000,128.212500,149.712500,0.112500
1371220630000,128.200000,149.662500,0.162500
1371220640000,128.187500,149.712500,0.125000
1371220650000,128.187500,149.700000,0.137500
1371220660000,128.187500,149.687500,0.150000
1371220670000,128.187500,149.700000,0.137500
1371220680000,128.187500,149.712500,0.125000
1371220690000,128.187500,149.712500,0.150000
1371220700000,128.187500,149.700000,0.162500
1371220710000,128.200000,149.700000,0.187500
1371220720000,128.200000,149.725000,0.162500
1371220730000,128.212500,149.712500,0.175000
1371220740000,128.212500,149.712500,0.175000
1371220750000,128.212500,149.712500,0.175000
1371220760000,128.212500,149.712500,0.175000
1371220770000,128.212500,149.712500,0.175000
1371220780000,128.212500,149.712500,0.175000
1371220790000,128.237500,149.712500,0.175000
1371220800000,128.237500,149.712500,0.175000
1371220810000,128.250000,149.750000,0.112500
1371220820000,128.250000,149.737500,0.125000
1371220830000,128.262500,149.737500,0.125000
1371220840000,128.250000,149.737500,0.125000
1371220850000,128.275000,149.737500,0.125000
1371220860000,128.262500,149.737500,0.125000
1371220870000,128.262500,149.737500,0.125000
1371220880000,128.262500,149.737500,0.125000
1371220890000,128.250000,149.725000,0.137500
1371220900000,128.262500,149.687500,0.175000
1371220910000,128.262500,149.687500,0.175000
1371220920000,128.262500,149.550000,0.312500
1371220930000,128.237500,149.550000,0.312500
1371220940000,128.237500,149.550000,0.312500
1371220950000,128.212500,149.525000,0.312500
1371220960000,128.212500,149.500000,0.337500
1371220970000,128.225000,149.487500,0.350000
1371220980000,128.262500,149.600000,0.237500
1371220990000,128.275000,149.650000,0.200000
1371221000000,128.287500,149.650000,0.200000
1371221010000,128.287500,149.650000,0.200000
1371221020000,128.287500,149.662500,0.187500
1371221030000,128.312500,149.675000,0.175000
1371221040000,128.312500,149.687500,0.162500
1371221050000,128.312500,149.700000,0.150000
1371221060000,128.337500,149.700000,0.112500
1371221070000,128.325000,149.712500,0.125000
1371221080000,128.312500,149.700000,0.225000
1371221090000,128.312500,149.712500,0.200000
1371221100000,128.312500,149.712500,0.200000
1371221110000,128.312500,149.712500,0.200000
1371221120000,128.312500,149.725000,0.187500
1371221130000,128.312500,149.725000,0.187500
1371221140000,128.312500,149.725000,0.187500
1371221150000,128.312500,149.737500,0.162500
1371221160000,128.325000,149.737500,0.125000
1371221170000,128.325000,149.750000,0.087500
1371221180000,128.362500,149.825000,0.012500
1371221190000,128.375000,149.825000,-0.025000
1371221200000,128.362500,149.825000,-0.025000
1371221210000,128.362500,149.825000,0.000000
1371221220000,128.362500,149.825000,0.000000
